60,0.877290188282819,-0.04711194229556,0.373080098021188,0.298250952884204,-0.00502366366296883,-4.00477910978592e-05,0.00662758634687644,0.00648012530691239,-5.33142575215785e-05,5.00004095723409e-05,-0.000127835761594051,-4.80637368238261e-05,0.707106781186548,0,0.5,0.5,162.047811155945,193.578639111297,341.393228917169,14.2332213500722,-0.00136089672711343,0.10035630571074,0.316768732003889,-0.217773323020263
60.1,0.876787555829953,-0.0471156970054117,0.373742217576062,0.298898725053754,-0.0050289805491744,-3.50457342093518e-05,0.00661480574198057,0.00647531766032756,-5.30235458758364e-05,5.00407131661795e-05,-0.00012777627902762,-4.80891620544058e-05,0.707106781186548,0,0.5,0.5,162.062205001618,193.499432683211,341.128771173335,14.4328665114939,0.0211978786500393,0.14336856635504,0.421197980610626,-0.256631535605546
60.6,0.874266498003536,-0.0471269564195674,0.377033660929091,0.302130367513211,-0.00505513022170988,-9.97524145246193e-06,0.00655099288104704,0.00645124182814932,-5.1577128912778e-05,5.0240885220142e-05,-0.000127473751235968,-4.82133558960423e-05,0.707106781186548,0,0.5,0.5,162.134174229981,193.103400542784,339.806482454163,15.4310923186024,0.0272635522933531,0.146820452386856,0.426404307949793,-0.252320303269584
61,0.872240350423501,-0.0471269230082379,0.379643866761118,0.30470700459873,-0.00507553110828745,1.01528672571409e-05,0.00650005281717376,0.00643193720731548,-4.80250702677965e-05,4.8684771302834e-05,-0.000129859852362208,-5.21726040448768e-05,0.707106781186548,0,0.5,0.5,162.191749612672,192.786574830442,338.748651478825,16.2296729642892,0.0321356777148827,0.149617353684048,0.430590954288359,-0.248837922889428
62,0.867141305321076,-0.0470923651772623,0.386079103745374,0.311112827442457,-0.00512206268729443,5.9025030859377e-05,0.00637053664222646,0.00637968126230331,-2.88428875163868e-05,5.48885163583562e-05,-0.00015415605872219,-6.56062890052139e-05,0.707106781186548,0,0.5,0.5,162.203867875407,191.894466085247,335.932719073366,18.1656148872883,0.0440057023370356,0.156473151485329,0.440628661316393,-0.240149807494028
63,0.862005451611872,-0.047005827966052,0.392372752516982,0.317459724391749,-0.00514901773857316,0.000114116983766124,0.00621695255725908,0.00631413241816598,-2.39103241895585e-05,5.31377742917498e-05,-0.000153724382264646,-6.80977715099916e-05,0.707106781186548,0,0.5,0.5,161.918231472256,190.564462536695,332.104967729038,20.3777262799123,0.0551755664504945,0.162225391365726,0.447628598750325,-0.230227640934105
64,0.856845107169437,-0.0468650783518057,0.3985130417045,0.323739837434787,-0.00517104617232816,0.000167445696444168,0.00606382605223364,0.0062461241068451,-1.94211403937877e-05,5.11346450524227e-05,-0.000152520599263746,-7.02200362595652e-05,0.707106781186548,0,0.5,0.5,161.52707895326,189.17351743006,328.187988871149,22.5126075121716,0.0660891593187497,0.167973431670415,0.454393228430344,-0.22033063744118
65,0.851664972981161,-0.0466720058728374,0.404500812721083,0.329950890547044,-0.00518860314946801,0.000218758467575875,0.00591192257024161,0.00617602204315822,-1.49819107146793e-05,4.91379939373289e-05,-0.000151232929872716,-7.22433397741205e-05,0.707106781186548,0,0.5,0.5,161.036634105526,187.731440601082,324.208786737092,24.5592879695158,0.0767494177948304,0.17373107089797,0.460986011126957,-0.210505522434156
66,0.846469495149264,-0.0464286230206382,0.410337330185145,0.336090839212684,-0.00520173975390199,0.000268062406804145,0.00576132495375605,0.00610392445318413,-1.05858445539473e-05,4.71571437042819e-05,-0.000149881230223464,-7.41728436715771e-05,0.707106781186548,0,0.5,0.5,160.449175028656,186.238269328677,320.169453069057,26.517991288276,0.0871509496249361,0.179482975673859,0.467394329559513,-0.200760404260718
67,0.841263072171702,-0.0461369305093607,0.416023931667153,0.342157734566396,-0.00521050002669109,0.000315373965439205,0.00561209630219054,0.00602992441721484,-6.23738173158939e-06,4.51932597778992e-05,-0.000148466481061235,-7.60071032911047e-05,0.707106781186548,0,0.5,0.5,159.766953718203,184.693918231839,316.071515470713,28.389356479329,0.0972886033007647,0.185213613549127,0.473604301359123,-0.191102084509231
68,0.83605005627733,-0.045798912023108,0.421562017332032,0.348149721526703,-0.00521493247287976,0.000360710748284509,0.00546429869055806,0.00595411640392375,-1.94130819502347e-06,4.3247281363552e-05,-0.000146989423230033,-7.77447935606708e-05,0.707106781186548,0,0.5,0.5,158.992270100521,183.098438233119,311.916613704254,30.1740946293864,0.107157616278177,0.190908065855479,0.479602887812321,-0.181537205678665
69,0.830834748789546,-0.0454165331761832,0.426953049034262,0.354065040124573,-0.00521509040551156,0.000404091285518578,0.00531799340803412,0.00587659615085576,2.2975904958097e-06,4.1320171163621e-05,-0.000145451077535828,-7.93848835276626e-05,0.707106781186548,0,0.5,0.5,158.127469892637,181.452018328334,307.706510936559,31.8729772844131,0.116753622915568,0.196552058319099,0.485377950225728,-0.172072268991061
70,0.825621395321601,-0.0449917405762932,0.432198549393229,0.359902026626021,-0.0052110319359441,0.000445535055210595,0.00517324068153116,0.00579746037270746,6.47456857039823e-06,3.94129161422891e-05,-0.000143852744012091,-8.0926636808815e-05,0.707106781186548,0,0.5,0.5,157.174941144713,179.754980130494,303.443086239618,33.4868350355898,0.126072659957952,0.202131968239199,0.490918246520331,-0.162713618323181
70.1,0.825100325084381,-0.0449469899679382,0.432715154433823,0.360481368120162,-0.00521036697669533,0.000449477494357825,0.00515886249278128,0.00578937041136501,6.8244739822228e-06,3.9435864283887e-05,-0.000143710997937087,-8.08725616526157e-05,0.707106781186548,0,0.5,0.5,157.071158101437,179.580259331605,303.011610274648,33.6398071583939,0.181942020160717,0.27319612172976,0.634698006077966,-0.179559864187489
70.6,0.822496067240946,-0.044717316962265,0.435276651407269,0.363365955582727,-0.00520651966997245,0.000469224071717165,0.00508718470492019,0.00574900217965723,8.56120016470766e-06,3.95503854034203e-05,-0.000142999355662108,-8.05996758839708e-05,0.707106781186548,0,0.5,0.5,156.552242885057,178.706655337157,300.8542304498,34.4046677724142,0.185667461249998,0.274532076879351,0.634050814613276,-0.173851276483927
71,0.820414181001168,-0.0445264608648359,0.437300100592679,0.36565911436291,-0.00520281992509608,0.000485062506657599,0.00503009940046391,0.00571680646957762,1.05849487650529e-05,3.75265204660109e-05,-0.000142195985423051,-8.23696060405667e-05,0.707106781186548,0,0.5,0.5,156.137110711953,178.007772141598,299.128326589921,35.0165562636305,0.188634586139745,0.275615048778511,0.633523005115977,-0.169273370197721
72,0.81521722575785,-0.044022599737366,0.44225934291327,0.371334834274892,-0.00519052190653761,0.000522695076704945,0.00488862685828958,0.00563473224110494,3.67956548574305e-05,3.94074744714446e-05,-0.000165486220603644,-0.00010216497162247,0.707106781186548,0,0.5,0.5,155.016440677755,176.210963960616,294.764318898111,36.46308574026,0.1957513309846,0.27824692178021,0.632031272325909,-0.158033019561099
73,0.81004580209864,-0.0434801652489117,0.447065552305789,0.376918645961988,-0.00515163025111999,0.000562209642025524,0.00472411792711101,0.00553305350935776,4.04707355183101e-05,3.71126733123167e-05,-0.000161876771566481,-0.000102375676093659,0.707106781186548,0,0.5,0.5,153.339647109631,173.760947362413,289.132637520335,37.9679569517089,0.201246859465844,0.279055776582366,0.626488206072644,-0.146185570024434
74,0.804915085846731,-0.0428993662819194,0.451709055526854,0.382400677436634,-0.00510912875992079,0.000599421372863951,0.00456321243274519,0.00543117561188361,4.33435982335017e-05,3.46843502995285e-05,-0.000157531238787813,-0.000102052045302925,0.707106781186548,0,0.5,0.5,151.599590413074,171.287536430341,283.514219086296,39.3729077571193,0.206424088635384,0.279841270941971,0.620886454759521,-0.134621095182166
75,0.799828282524116,-0.0422825724404477,0.456193821346514,0.387780994773604,-0.00506382921425881,0.000634196716861913,0.00440663835065942,0.00532962711281265,4.60570747115636e-05,3.2314707541873e-05,-0.000153246824927944,-0.000101678799019054,0.707106781186548,0,0.5,0.5,149.810681871046,168.806936388466,277.945077690094,40.6725405694175,0.211318084140836,0.280638265280743,0.615331354014417,-0.123375004592838
76,0.794788111317349,-0.0416321905783028,0.460524150386892,0.393059951822474,-0.00501588852959481,0.00066659493045288,0.00425433387715428,0.00522845656096681,4.86343396030364e-05,3.00108736108704e-05,-0.000149046614066135,-0.000101268552810103,0.707106781186548,0,0.5,0.5,147.975750972186,166.319354831737,272.425734949012,41.8693708549116,0.215934055532015,0.281435698068773,0.609816839176158,-0.11244708557537
77,0.789797146148025,-0.0409505647313427,0.464704270009935,0.398237944725453,-0.00496544025846721,0.00069668239055296,0.00410621438038768,0.00512770004400981,5.10799701304895e-05,2.77724648812299e-05,-0.000144930128924057,-0.000100821970568008,0.707106781186548,0,0.5,0.5,146.097315499363,163.824689473712,266.955776101322,42.9662288717536,0.220276674308053,0.282222126392448,0.604334371269118,-0.101835570568617
78,0.784857829629955,-0.040239972761663,0.468738323198695,0.403315405390834,-0.00491261350747817,0.000724525056600843,0.00396219574830184,0.00502739301669867,5.33977717907464e-05,2.55988084610533e-05,-0.000140896252741566,-0.000100339520502547,0.707106781186548,0,0.5,0.5,144.177846923332,161.322936359511,261.534840296607,43.9659429862354,0.224350734243682,0.282986914861479,0.598876070331767,-0.0915384212266053
79,0.779972477129727,-0.0395026269194954,0.472630369394018,0.408292800956681,-0.0048575337075254,0.000750188181915986,0.00382219501965237,0.0049275704928448,5.55913344761481e-05,2.34892115361626e-05,-0.000136943922665434,-9.9821770566312e-05,0.707106781186548,0,0.5,0.5,142.219775185613,158.814193255979,256.162642591282,44.8713258503108,0.228161152166563,0.283720235764041,0.593434768867987,-0.0815533809373831
80,0.775143280337853,-0.0387406745587692,0.476384385617708,0.413170633299904,-0.00480032281968759,0.000773736295322919,0.00368613032803992,0.0048282669452613,5.76640710238154e-05,2.14429699221619e-05,-0.000133072143597452,-9.92693887063959e-05,0.707106781186548,0,0.5,0.5,140.2254876117,156.29865247331,250.838968090397,45.6851719946129,0.231712954863894,0.284413037440685,0.588003976275384,-0.0718779839708043
80.1,0.774663536900996,-0.0386631936966473,0.476752333577734,0.413652963820398,-0.00479454067397162,0.000775881124707441,0.00367283175161208,0.00481834519375182,5.79786803848179e-05,2.14536253874029e-05,-0.000132899396899918,-9.91656417297052e-05,0.707106781186548,0,0.5,0.5,140.022671632265,156.046446594507,250.311437842786,45.7576803839862,0.330208062921031,0.39011368702739,0.749034356842139,-0.0287126068937179
80.6,0.772273579086865,-0.0382725691945513,0.478572172990849,0.416049762324687,-0.00476516071425102,0.000786621380666386,0.00360659778465226,0.00476889204538667,5.9537102830175e-05,2.15075893308563e-05,-0.000132036795554803,-9.86469819078572e-05,0.707106781186548,0,0.5,0.5,139.008591735093,154.785417200492,247.673786604732,46.1202223308527,0.330500304784393,0.389035952398061,0.743778780005905,-0.024242522823452
81,0.770372310653137,-0.0379561988667868,0.480004267532953,0.417949438445232,-0.00474109950308909,0.000795233191284232,0.00355392083255845,0.0047295162056827,5.9619238100039e-05,1.94593674109673e-05,-0.000129279981350182,-9.86831353204237e-05,0.707106781186548,0,0.5,0.5,138.197327817356,153.77659368528,245.56366561429,46.4102558883459,0.33071231923969,0.388167594485895,0.739550017048759,-0.0206701033231738
82,0.765661522409364,-0.0371512196041162,0.483493830438908,0.422629785877917,-0.00467997926260827,0.000814741919311945,0.00342548665553227,0.00463135137233958,8.84119866475992e-05,1.04816190466775e-05,-0.000144032040017752,-0.000126387289941209,0.707106781186548,0,0.5,0.5,136.1375947313,151.248377030625,240.336641681439,47.0493300804864,0.331043805890172,0.385959365166863,0.72908500603238,-0.0120818349753448
83,0.761026355137278,-0.0363312303048439,0.486847653644142,0.427198186597509,-0.00458975488937887,0.00082524359797473,0.00328251122193726,0.00450569249491197,8.99819687719686e-05,8.67001295636767e-06,-0.000139214867856213,-0.000124556351379192,0.707106781186548,0,0.5,0.5,133.197836982953,147.797863870405,233.762473239929,47.2332276134291,0.328361746985735,0.380648457078,0.713742367652059,-0.00473216358832361
84,0.756482168132236,-0.0355016458148986,0.49006089914445,0.43164183945966,-0.00449804758958891,0.000833931609713874,0.0031443203324492,0.00438185114451734,9.05127186314298e-05,7.07196218610781e-06,-0.000133897090784399,-0.000121901311870015,0.707106781186548,0,0.5,0.5,130.255132058165,144.3669806369,227.281334354994,47.3407783400712,0.325496038667636,0.375323073150396,0.698568333552008,0.00225077826602418
85,0.75202992234719,-0.0346641728103584,0.493138599463502,0.435962971749929,-0.00440590361692542,0.000841020144102326,0.00301140765612092,0.00426064457059006,9.08744870788925e-05,5.54899152872245e-06,-0.000128747158501422,-0.00011927333740215,0.707106781186548,0,0.5,0.5,127.33626796271,140.983307696058,220.936584006405,47.3829916523631,0.322535303221901,0.370069440056415,0.683715360543669,0.00888938273464687
86,0.747669971564696,-0.0338203731737335,0.496085949138284,0.440164204640046,-0.00431348716551377,0.000846584445080866,0.00288360609415314,0.00414204549770719,9.11051754500484e-05,4.09748062493081e-06,-0.000123782772510243,-0.000116696752362312,0.707106781186548,0,0.5,0.5,124.442877228753,137.646973691694,214.726723325775,47.3631275946716,0.31948733778969,0.364883912177113,0.669177648811712,0.0151936011550916
87,0.743402524349118,-0.0329717353605119,0.498907966844632,0.444248119948337,-0.00422092445352971,0.000850696116263567,0.00276073110991644,0.00402600257759881,9.12145396350826e-05,2.71532871636316e-06,-0.00011899871475289,-0.000114171340183373,0.707106781186548,0,0.5,0.5,121.575804606296,134.357340781555,208.648898198053,47.284247189797,0.31635746803065,0.359760748577912,0.654944853659732,0.0211733629488305
88,0.739227667833997,-0.0321196772783053,0.501609489336879,0.448217248270794,-0.00412833221423851,0.000853424644537298,0.00264260340246828,0.00391246473104912,9.12108767332488e-05,1.40042298079549e-06,-0.00011438911387885,-0.000111696172466719,0.707106781186548,0,0.5,0.5,118.735825532597,131.113803532398,202.700306067182,47.1493229978126,0.313150840648442,0.35469472130206,0.641007078002918,0.0268384839475844
89,0.735145376479759,-0.0312655484091648,0.504195177006029,0.452074069602501,-0.00403581914818975,0.000854837389311015,0.00252904954743199,0.00380138184913856,9.11019520520264e-05,1.50683946211937e-07,-0.00010994823421805,-0.000109270317116094,0.707106781186548,0,0.5,0.5,115.923668101754,127.915807545608,196.878236337413,46.9612393099486,0.309872484096223,0.349681151275627,0.627354994998666,0.0321986403731844
90,0.731155519846017,-0.0304106319198953,0.50666951968705,0.455821014308278,-0.00394348643861174,0.000854999617320337,0.00241990185710091,0.00369270479249421,9.08950626088861e-05,-1.03592925634522e-06,-0.000105670500965105,-0.000106892858902192,0.707106781186548,0,0.5,0.5,113.140014655619,124.762844897087,191.180066394276,46.7227931584306,0.306527305125357,0.344715868812203,0.613979812582069,0.037263361355491
90.1,0.730761626069707,-0.0303251371345106,0.506910981777347,0.45618975051535,-0.0039343851688864,0.000854896123622026,0.00240934251857769,0.00368202126934441,9.11301849556336e-05,-1.03393428479117e-06,-0.000105516316730121,-0.000106777635003924,0.707106781186548,0,0.5,0.5,112.864563473566,124.452005333177,190.622385408392,46.6941833983522,0.419243704972276,0.464946693571006,0.768212645335487,0.115977753207795
90.6,0.728805873421377,-0.0298978178761396,0.508102495514877,0.45801743788234,-0.00388852855570005,0.000854381818881281,0.002356776317812,0.00362877597327388,9.22926128466488e-05,-1.02302645193101e-06,-0.00010474968436886,-0.00010620434249101,0.707106781186548,0,0.5,0.5,111.487307563303,122.897807513628,187.833980478971,46.5511345979603,0.415139297613774,0.460088474479064,0.758827294782831,0.116400477310007
91,0.727257869879956,-0.0295561467349759,0.509036842313948,0.459460464082487,-0.0038514282041184,0.000853974542572324,0.00231499821611527,0.00358638537051877,9.0597069051949e-05,-2.16141816437408e-06,-0.00010155049798579,-0.000104562899468794,0.707106781186548,0,0.5,0.5,110.385502835093,121.654449257988,185.603256535435,46.4366955576467,0.411844694767275,0.456189507029951,0.751294077625781,0.116740124171444
92,0.723452107767617,-0.0287032495692137,0.511301310411758,0.462994752888171,-0.00375973192056079,0.000851823366898118,0.00221418191978864,0.0034823763209501,0.000117527664547262,-1.65903346961065e-05,-0.000109085637841295,-0.000133083445919695,0.707106781186548,0,0.5,0.5,107.660726662087,118.590191366531,180.145345216799,46.1055728118187,0.403680539865741,0.446574066839807,0.732878408959228,0.117376197746321
93,0.719751574715711,-0.0278597281198375,0.513461241684662,0.466410826987311,-0.00364090404137629,0.000835213138143875,0.00210597073862856,0.00335000987821174,0.000116584159152838,-1.69171719610222e-05,-0.000104632953967619,-0.000129219589590615,0.707106781186548,0,0.5,0.5,103.999763894014,114.535020185835,173.466807324271,45.0679767555783,0.391714459067,0.432904709811802,0.709313275707511,0.115305893171291
94,0.716169369035057,-0.0270329794733937,0.515515172421619,0.469696455042858,-0.00352310563905767,0.000818278578908687,0.00200216519898013,0.0032214727119626,0.000114506951430801,-1.67534082619948e-05,-9.99240732438838e-05,-0.000124368183574744,0.707106781186548,0,0.5,0.5,100.411373673107,110.565322923191,166.951974013572,44.024722582726,0.379951217173206,0.419489592185272,0.686276720163742,0.113164089194736
95,0.712703893194207,-0.0262230824384724,0.517467634968189,0.472855958335807,-0.00340747398201341,0.000801510951897786,0.00190301735337214,0.00309774709555998,0.000112331799481547,-1.65663720013235e-05,-9.54204443666257e-05,-0.000119671858515325,0.707106781186548,0,0.5,0.5,96.9293520460247,106.717135728297,160.646620434667,42.9998673396548,0.36852685995563,0.406475331022044,0.663960837482168,0.111041353495506
96,0.709352933554582,-0.0254298585534733,0.519323185245088,0.475894071425937,-0.00329410080107478,0.000784933211259566,0.00180832450802687,0.0029786796029849,0.000110108784762359,-1.63725562417395e-05,-9.1130132656078e-05,-0.000115164579128008,0.707106781186548,0,0.5,0.5,93.5518959467611,102.988198604402,154.546047828234,41.9940467229289,0.35743626129255,0.393855261079868,0.642350326129167,0.108941196243252
97,0.706114209749181,-0.0246531146486485,0.521086172491312,0.478815358532665,-0.00318302786115829,0.000768551819642512,0.00171787603618885,0.00286408304571697,0.000107849194732042,-1.61731922850284e-05,-8.70433998222203e-05,-0.000110839937581467,0.707106781186548,0,0.5,0.5,90.2759929727431,99.3749482434571,148.643849840816,41.0070913753843,0.346669503592308,0.381617472289926,0.621422808866979,0.106864167015255
98,0.702985405143271,-0.0238926516974883,0.522760740151728,0.481624199876242,-0.00307428607766928,0.00075237203750659,0.00163147093947338,0.00275377659877015,0.000105561951195575,-1.5968957948053e-05,-8.31502592837222e-05,-0.000106690324651151,0.707106781186548,0,0.5,0.5,87.0986762882265,95.8738805864381,142.933756141304,40.038800733361,0.336216844817788,0.369750260532375,0.601156416552548,0.104810688797615
99,0.699964176507997,-0.0231482657427386,0.524350835627145,0.484324798637959,-0.00296789786140439,0.00073639847490123,0.00154891808892334,0.0026475869901118,0.000103255082041657,-1.57604669135535e-05,-7.94411684094481e-05,-0.000102708363468213,0.707106781186548,0,0.5,0.5,84.0170672165615,92.4815974457732,137.409695319169,39.0889693431662,0.326068881330947,0.358242310208615,0.581530040199699,0.102781151339862
100,0.697048162088317,-0.0224197485155396,0.525860219922397,0.486921188395994,-0.00286387798173714,0.000720635153229315,0.00147003578301911,0.00254534826560426,0.00010093584255272,-1.55482877223229e-05,-7.59070392478192e-05,-9.88869577884048e-05,0.707106781186548,0,0.5,0.5,81.0283736796588,89.1948046746158,132.065790367774,38.1573879865009,0.316216536639474,0.347082683390125,0.562523305949832,0.100775914079766
100.1,0.696762279208625,-0.0223477627423066,0.526006844141449,0.487175228935923,-0.00285377722212739,0.000719080305092597,0.00146245035606461,0.00253546401339998,0.000101079241405705,-1.55486680533862e-05,-7.58015567584794e-05,-9.87981321353943e-05,0.707106781186548,0,0.5,0.5,80.7385250306831,88.8763550784731,131.548846523698,38.0660335854579,0.367933075323877,0.400436032344184,0.6413085361971,0.12706057147096
100.6,0.695348055141151,-0.0219901662373672,0.526728615975626,0.488430629580777,-0.00280306010784462,0.00071130560793436,0.00142468050337994,0.00248617523083479,0.000101786522648929,-1.5549949261175e-05,-7.52792852867122e-05,-9.8358156355746e-05,0.707106781186548,0,0.5,0.5,79.2892817858041,87.2841070977597,128.964127303321,37.6092615802424,0.362076391366291,0.393870995951215,0.630943476843323,0.125003910474182
101,0.694234988867777,-0.0217068880022375,0.52729247684732,0.489417240302418,-0.00276223431038608,0.000705085548191624,0.00139465129568043,0.00244690150671852,9.86107796832899e-05,-1.53329474312128e-05,-7.253922174419e-05,-9.5219288583511e-05,0.707106781186548,0,0.5,0.5,78.1298871899009,86.0103087131889,126.89635192702,37.2438439760701,0.357381750161272,0.388607442898526,0.622624844602125,0.123364348457673
102,0.691522279120927,-0.0210094689700204,0.528651021774233,0.491816669979837,-0.00266296850305958,0.000689752629254351,0.00132260044137858,0.00235209455230117,0.000111501659136071,-1.97488181631805e-05,-7.70699299814262e-05,-0.000104970978416921,0.707106781186548,0,0.5,0.5,75.3189799420868,82.9250132315881,121.895871748488,36.3481214251873,0.346012088074078,0.375863422042042,0.602521242837785,0.119354267278335
103,0.688915293121711,-0.0203295911030024,0.529935261469598,0.494116428870525,-0.00255077479473716,0.000670002925597665,0.00124605143941765,0.00224757160595783,0.000108926619833633,-1.91486633854131e-05,-7.38519278917978e-05,-0.00010089390553595,0.707106781186548,0,0.5,0.5,72.142146747397,79.4705955768697,116.361128938591,35.2516133856763,0.332900697309777,0.36135312316697,0.579771678139303,0.114482142337445
104,0.686419194651091,-0.0196691622077527,0.531144548750613,0.496313692743914,-0.00244121188680581,0.000650855322740981,0.00117268329041198,0.00214709397442974,0.000105711251899609,-1.83785491893617e-05,-7.04630034467691e-05,-9.6443056784762e-05,0.707106781186548,0,0.5,0.5,69.06638052617,76.1294624191793,111.005094483874,34.1907484614759,0.320195189676213,0.347300687330789,0.55770593053022,0.109789946476782
105,0.684031033066842,-0.0190274952702216,0.532282149862161,0.498412693621829,-0.00233491913004111,0.000632479581196056,0.00110266672403171,0.00205103490645816,0.000102507077144895,-1.76343584371841e-05,-6.72279468197015e-05,-9.21802753582173e-05,0.707106781186548,0,0.5,0.5,66.107163856573,72.9173145709362,105.851289259047,33.1731891684626,0.30796833042019,0.333781385022109,0.536439367456642,0.105310347985657
106,0.681747545302109,-0.0184038314786849,0.533351340302163,0.500417756738647,-0.00223188088647299,0.000614849515701986,0.00103585041501397,0.00195920844580097,9.93472129188497e-05,-1.69227442419246e-05,-6.41520787842081e-05,-8.81191366841618e-05,0.707106781186548,0,0.5,0.5,63.2608887709769,69.8300819830178,100.893634569939,32.1973361840558,0.296205160949674,0.320779310801641,0.515949130741049,0.101035341010267
107,0.679565500411151,-0.0177974415238264,0.534355241566275,0.502333014579767,-0.00213204862692773,0.000597932315976086,0.000972077666814748,0.00187141504486281,9.62371484510567e-05,-1.62427289444549e-05,-6.12271523102226e-05,-8.42504028899102e-05,0.707106781186548,0,0.5,0.5,60.5233004770749,66.8630255109827,96.1250261804516,31.2612998076062,0.284887744476049,0.308275338715264,0.496207398455747,0.0969556847355659
108,0.67748171860596,-0.0172076284085775,0.535296822524514,0.504162404661857,-0.00203536867966489,0.000581696176834734,0.000911199872272849,0.00178746427363182,9.31805595217145e-05,-1.55930596925758e-05,-5.84448244673628e-05,-8.05643693727695e-05,0.707106781186548,0,0.5,0.5,57.8902771523557,64.0115473972948,91.5385630485729,30.3632615010777,0.273998744110398,0.29625086068739,0.477187119851739,0.0930624849460486
109,0.675493075499991,-0.0166337263063983,0.536178907559963,0.50590967888402,-0.00194178402024304,0.000566110570475619,0.000853076613662907,0.00170717528710975,9.01804942473425e-05,-1.49725057893502e-05,-5.579722223865e-05,-7.70517929659467e-05,0.707106781186548,0,0.5,0.5,55.3578564178536,61.2712198991898,87.1275914509412,29.5014848661024,0.263521540205838,0.284687924714984,0.458862224161762,0.0893472407590601
110,0.673596505156088,-0.0160750992958645,0.537004184526081,0.507578412883775,-0.0018512348721337,0.000551146221666648,0.000797575201278187,0.0016303763689829,8.72394798597314e-05,-1.43798715116016e-05,-5.32769398480458e-05,-7.37039086701177e-05,0.707106781186548,0,0.5,0.5,52.9222300055,58.6377806851638,82.8856981275909,28.6743125630731,0.253440202169777,0.273569219823832,0.441207591894639,0.0858018300989702
110.1,0.673411817980188,-0.016020056570235,0.5370836757534,0.507741082079559,-0.00184250750823619,0.000549708319196429,0.000792250263005867,0.00162300833012607,8.73077379113608e-05,-1.43781750537664e-05,-5.32218657133286e-05,-7.36569039094002e-05,0.707106781186548,0,0.5,0.5,52.68798074319,58.3847153169497,82.4777984718891,28.5948975882507,0.264227523260743,0.283327688753551,0.465718183607961,0.0818370284063335
110.6,0.672501491782272,-0.0157469993229203,0.53747315953762,0.508543388846607,-0.00179876929299932,0.000542521398000818,0.000765707520081376,0.00158623805675829,8.76436239646257e-05,-1.43694400002019e-05,-5.29501117416238e-05,-7.34250803420335e-05,0.707106781186548,0,0.5,0.5,51.5167344316397,57.1193884758789,80.4383001933803,28.1978227141384,0.259129942896691,0.277695595769781,0.456998709899683,0.0798268287667901
111,0.671789002586487,-0.0155311401263813,0.537775212243885,0.509172014928424,-0.0017636592026539,0.000536775070395954,0.000744570214557957,0.0015569044587713,8.43595774760979e-05,-1.38139972468777e-05,-5.08770123591702e-05,-7.05124082299468e-05,0.707106781186548,0,0.5,0.5,50.5797373823995,56.1071270030223,78.8067015705733,27.8801628148486,0.255043646404152,0.273181950365046,0.449999517963593,0.0782260788056046
112,0.670067625783552,-0.0150012690217318,0.538494427553365,0.51069373434428,-0.00167899316625985,0.000522970233635438,0.000693943069289364,0.00148660470039027,8.68482300638256e-05,-1.25062709557308e-05,-5.27925567372048e-05,-6.99780781925912e-05,0.707106781186548,0,0.5,0.5,48.3268596256749,53.6753099816536,74.8846435677504,27.1175260395782,0.245227862160203,0.262344481079909,0.433174725026365,0.0743976182137462
113,0.668432155186311,-0.0144845477670874,0.539162055712981,0.512145418283049,-0.00159185097839583,0.00051047649109291,0.000641393640733514,0.00141683057502942,8.40417177201393e-05,-1.18735434002894e-05,-5.06137977064462e-05,-6.69194713679511e-05,0.707106781186548,0,0.5,0.5,46.0597281140187,51.2469358883456,70.8844289571348,26.4222350452297,0.235297659107022,0.251482753939077,0.415838013261914,0.0709423997841852
114,0.666882414499335,-0.0139800037618842,0.539778217008848,0.513528851350248,-0.0015075422534724,0.00049861585750081,0.000591002593931594,0.00135009696397013,8.10658388120801e-05,-1.13062555331069e-05,-4.8353522592284e-05,-6.38963376947072e-05,0.707106781186548,0,0.5,0.5,43.8798509098808,48.9148984916278,67.0337760593472,25.7609733421615,0.225742605844078,0.241045373289308,0.39910028755215,0.0676876915812369
115,0.665415486147711,-0.0134870366942491,0.540345110911944,0.514847056658163,-0.0014262346476666,0.000487322662039225,0.000542852438823131,0.00128636939889833,7.81536705316216e-05,-1.07728646623769e-05,-4.61882073864016e-05,-6.10151070898687e-05,0.707106781186548,0,0.5,0.5,41.7882451240999,46.6794134059616,63.3372356082843,25.1304229217773,0.216569043249352,0.231035368408614,0.382988793542548,0.0646156181154186
116,0.664028401603834,-0.0130050961062931,0.540864931338627,0.516102969751954,-0.00134786225099767,0.000476562913148531,0.000496849725034883,0.00122550732557438,7.53161948121715e-05,-1.02702732932188e-05,-4.41205688769395e-05,-5.82731826123567e-05,0.707106781186548,0,0.5,0.5,39.7815759834363,44.5367085182621,59.7894830119658,24.5288014897327,0.207762364568918,0.22143648651751,0.367482641585993,0.0617162095004343
117,0.662718263686932,-0.0125336639768861,0.541339777368301,0.517299386894988,-0.00127234833334055,0.00046630573485616,0.000452898200893036,0.0011673727085786,7.25540554533065e-05,-9.79683769752706e-06,-4.21457622312836e-05,-5.5663505993219e-05,0.707106781186548,0,0.5,0.5,37.8564523486036,42.4829847882539,56.3849514769804,23.9544856598772,0.199307667936266,0.21223223714235,0.35255958419955,0.0589803208790668
